Datetime,Open,High,Low,Close,Volume,OI,Date,Time
2025-01-30 10:49:00+05:30,1312.0,1312.6,1309.2,1312.0,20196,0,2025-01-30,10:49:00
2025-01-30 10:50:00+05:30,1312.0,1313.85,1307.75,1308.4,24476,0,2025-01-30,10:50:00
2025-01-30 10:51:00+05:30,1308.4,1308.4,1305.25,1307.45,24810,0,2025-01-30,10:51:00
2025-01-30 10:52:00+05:30,1308.0,1309.85,1307.1,1307.5,19725,0,2025-01-30,10:52:00
2025-01-30 10:53:00+05:30,1308.45,1309.0,1308.0,1308.85,6607,0,2025-01-30,10:53:00
2025-01-30 10:54:00+05:30,1308.85,1309.0,1307.0,1307.2,5221,0,2025-01-30,10:54:00
2025-01-30 10:55:00+05:30,1307.35,1307.7,1305.65,1306.95,11043,0,2025-01-30,10:55:00
2025-01-30 10:56:00+05:30,1306.5,1306.5,1300.35,1300.35,54370,0,2025-01-30,10:56:00
2025-01-30 10:57:00+05:30,1299.3,1302.8,1298.85,1301.7,39240,0,2025-01-30,10:57:00
2025-01-30 10:58:00+05:30,1301.8,1302.35,1301.0,1301.7,20873,0,2025-01-30,10:58:00
2025-01-30 10:59:00+05:30,1301.65,1303.5,1301.2,1302.3,9379,0,2025-01-30,10:59:00
2025-01-30 11:00:00+05:30,1302.3,1302.95,1301.65,1302.75,10503,0,2025-01-30,11:00:00
2025-01-30 11:01:00+05:30,1302.65,1303.45,1301.3,1301.85,14470,0,2025-01-30,11:01:00
2025-01-30 11:02:00+05:30,1301.9,1302.1,1300.05,1301.1,15358,0,2025-01-30,11:02:00
2025-01-30 11:03:00+05:30,1301.0,1301.55,1300.3,1301.05,11032,0,2025-01-30,11:03:00
2025-01-30 11:04:00+05:30,1301.05,1301.7,1300.5,1301.25,8336,0,2025-01-30,11:04:00
2025-01-30 11:05:00+05:30,1301.3,1304.2,1301.3,1302.8,11308,0,2025-01-30,11:05:00
2025-01-30 11:06:00+05:30,1303.1,1303.3,1302.4,1302.6,5197,0,2025-01-30,11:06:00
2025-01-30 11:07:00+05:30,1303.0,1304.5,1302.5,1303.15,14424,0,2025-01-30,11:07:00
2025-01-30 11:08:00+05:30,1303.15,1303.95,1302.0,1302.05,6099,0,2025-01-30,11:08:00
2025-01-30 11:09:00+05:30,1302.6,1305.75,1302.2,1305.75,7056,0,2025-01-30,11:09:00
2025-01-30 11:10:00+05:30,1305.75,1307.35,1305.15,1306.4,16093,0,2025-01-30,11:10:00
2025-01-30 11:11:00+05:30,1306.4,1307.85,1305.9,1306.5,12910,0,2025-01-30,11:11:00
2025-01-30 11:12:00+05:30,1306.5,1307.8,1306.15,1306.95,5528,0,2025-01-30,11:12:00
2025-01-30 11:13:00+05:30,1306.95,1306.95,1304.45,1304.45,13263,0,2025-01-30,11:13:00
2025-01-30 11:14:00+05:30,1304.95,1305.0,1304.0,1304.35,9071,0,2025-01-30,11:14:00
2025-01-30 11:15:00+05:30,1304.35,1306.0,1304.15,1305.95,8299,0,2025-01-30,11:15:00
2025-01-30 11:16:00+05:30,1306.05,1309.0,1302.8,1306.1,44297,0,2025-01-30,11:16:00
2025-01-30 11:17:00+05:30,1305.8,1306.95,1304.15,1305.0,9264,0,2025-01-30,11:17:00
2025-01-30 11:18:00+05:30,1305.6,1305.65,1303.25,1305.5,15290,0,2025-01-30,11:18:00
2025-01-30 11:19:00+05:30,1305.2,1307.35,1304.35,1306.7,7223,0,2025-01-30,11:19:00
2025-01-30 11:20:00+05:30,1306.65,1308.2,1306.4,1308.0,11228,0,2025-01-30,11:20:00
2025-01-30 11:21:00+05:30,1307.85,1308.0,1307.1,1307.15,3774,0,2025-01-30,11:21:00
2025-01-30 11:22:00+05:30,1307.6,1316.55,1306.65,1315.45,194915,0,2025-01-30,11:22:00
2025-01-30 11:23:00+05:30,1315.95,1318.8,1315.4,1316.0,43252,0,2025-01-30,11:23:00
2025-01-30 11:24:00+05:30,1316.0,1318.9,1315.5,1318.25,49520,0,2025-01-30,11:24:00
2025-01-30 11:25:00+05:30,1318.25,1318.45,1315.45,1315.75,38539,0,2025-01-30,11:25:00
2025-01-30 11:26:00+05:30,1315.5,1315.5,1310.5,1310.7,29717,0,2025-01-30,11:26:00
2025-01-30 11:27:00+05:30,1310.7,1312.2,1309.75,1310.05,16176,0,2025-01-30,11:27:00
2025-01-30 11:28:00+05:30,1309.9,1310.55,1308.75,1309.9,7271,0,2025-01-30,11:28:00
2025-01-30 11:29:00+05:30,1309.9,1312.7,1309.15,1311.7,14968,0,2025-01-30,11:29:00
2025-01-30 11:30:00+05:30,1311.65,1312.2,1311.0,1311.25,10015,0,2025-01-30,11:30:00
2025-01-30 11:31:00+05:30,1311.25,1311.8,1309.65,1311.25,13129,0,2025-01-30,11:31:00
2025-01-30 11:32:00+05:30,1311.0,1311.25,1310.0,1310.3,4775,0,2025-01-30,11:32:00
2025-01-30 11:33:00+05:30,1310.3,1310.9,1308.6,1309.3,13163,0,2025-01-30,11:33:00
2025-01-30 11:34:00+05:30,1309.3,1311.4,1308.75,1310.55,8515,0,2025-01-30,11:34:00
2025-01-30 11:35:00+05:30,1310.2,1311.15,1309.6,1310.05,4977,0,2025-01-30,11:35:00
2025-01-30 11:36:00+05:30,1310.05,1310.5,1309.45,1309.75,8494,0,2025-01-30,11:36:00
2025-01-30 11:37:00+05:30,1310.0,1310.55,1309.45,1310.1,4500,0,2025-01-30,11:37:00
2025-01-30 11:38:00+05:30,1310.3,1310.95,1309.95,1310.95,15882,0,2025-01-30,11:38:00
2025-01-30 11:39:00+05:30,1310.65,1311.4,1309.95,1310.0,20223,0,2025-01-30,11:39:00
2025-01-30 11:40:00+05:30,1310.1,1310.6,1309.8,1309.95,23350,0,2025-01-30,11:40:00
2025-01-30 11:41:00+05:30,1310.15,1310.5,1305.75,1306.8,31584,0,2025-01-30,11:41:00
2025-01-30 11:42:00+05:30,1306.95,1308.85,1306.0,1306.75,18267,0,2025-01-30,11:42:00
2025-01-30 11:43:00+05:30,1306.75,1306.75,1304.45,1305.0,23969,0,2025-01-30,11:43:00
2025-01-30 11:44:00+05:30,1305.1,1308.5,1304.8,1307.75,11644,0,2025-01-30,11:44:00
2025-01-30 11:45:00+05:30,1307.65,1308.75,1306.15,1308.25,16312,0,2025-01-30,11:45:00
2025-01-30 11:46:00+05:30,1307.65,1311.45,1307.65,1310.45,22579,0,2025-01-30,11:46:00
2025-01-30 11:47:00+05:30,1310.05,1310.15,1308.35,1308.65,9035,0,2025-01-30,11:47:00
2025-01-30 11:48:00+05:30,1308.65,1309.6,1307.6,1308.3,43836,0,2025-01-30,11:48:00
2025-01-30 11:49:00+05:30,1308.6,1309.0,1307.5,1307.5,7534,0,2025-01-30,11:49:00
2025-01-30 11:50:00+05:30,1307.55,1308.0,1306.45,1307.2,6164,0,2025-01-30,11:50:00
2025-01-30 11:51:00+05:30,1307.2,1307.35,1304.55,1304.55,12773,0,2025-01-30,11:51:00
2025-01-30 11:52:00+05:30,1304.55,1304.9,1303.2,1303.45,13686,0,2025-01-30,11:52:00
2025-01-30 11:53:00+05:30,1303.5,1305.35,1303.35,1304.65,9009,0,2025-01-30,11:53:00
2025-01-30 11:54:00+05:30,1304.65,1305.7,1304.1,1304.3,10756,0,2025-01-30,11:54:00
2025-01-30 11:55:00+05:30,1304.3,1305.6,1303.7,1304.85,18421,0,2025-01-30,11:55:00
2025-01-30 11:56:00+05:30,1304.85,1305.1,1303.55,1303.7,5493,0,2025-01-30,11:56:00
2025-01-30 11:57:00+05:30,1303.65,1304.0,1302.75,1303.65,39883,0,2025-01-30,11:57:00
2025-01-30 11:58:00+05:30,1303.65,1303.65,1301.95,1302.65,12214,0,2025-01-30,11:58:00
2025-01-30 11:59:00+05:30,1302.65,1303.45,1302.2,1303.45,6635,0,2025-01-30,11:59:00
2025-01-30 12:00:00+05:30,1303.45,1304.15,1302.3,1304.15,252461,0,2025-01-30,12:00:00
2025-01-30 12:01:00+05:30,1303.85,1305.15,1303.85,1304.15,20715,0,2025-01-30,12:01:00
2025-01-30 12:02:00+05:30,1304.15,1308.05,1303.25,1306.5,23305,0,2025-01-30,12:02:00
2025-01-30 12:03:00+05:30,1305.85,1306.9,1305.0,1305.75,8456,0,2025-01-30,12:03:00
2025-01-30 12:04:00+05:30,1305.75,1306.75,1304.4,1306.7,14368,0,2025-01-30,12:04:00
2025-01-30 12:05:00+05:30,1306.65,1307.7,1306.0,1307.45,8693,0,2025-01-30,12:05:00
2025-01-30 12:06:00+05:30,1307.15,1307.4,1304.0,1304.8,23479,0,2025-01-30,12:06:00
2025-01-30 12:07:00+05:30,1304.9,1304.9,1302.6,1303.25,8899,0,2025-01-30,12:07:00
2025-01-30 12:08:00+05:30,1303.15,1304.0,1302.4,1302.95,5768,0,2025-01-30,12:08:00
2025-01-30 12:09:00+05:30,1302.9,1304.0,1301.8,1301.8,14603,0,2025-01-30,12:09:00
2025-01-30 12:10:00+05:30,1302.0,1302.0,1299.25,1299.85,120098,0,2025-01-30,12:10:00
2025-01-30 12:11:00+05:30,1299.9,1302.7,1299.9,1302.5,55583,0,2025-01-30,12:11:00
2025-01-30 12:12:00+05:30,1302.5,1304.0,1302.3,1303.9,10121,0,2025-01-30,12:12:00
2025-01-30 12:13:00+05:30,1303.9,1303.95,1302.0,1302.2,12305,0,2025-01-30,12:13:00
2025-01-30 12:14:00+05:30,1302.15,1303.0,1301.7,1302.75,6077,0,2025-01-30,12:14:00
2025-01-30 12:15:00+05:30,1302.55,1305.25,1302.35,1302.35,15808,0,2025-01-30,12:15:00
2025-01-30 12:16:00+05:30,1302.4,1303.8,1301.7,1303.5,10511,0,2025-01-30,12:16:00
2025-01-30 12:17:00+05:30,1303.5,1303.9,1302.1,1302.5,5491,0,2025-01-30,12:17:00
2025-01-30 12:18:00+05:30,1302.5,1302.5,1301.0,1302.2,4835,0,2025-01-30,12:18:00
2025-01-30 12:19:00+05:30,1302.15,1303.55,1301.75,1302.85,2510,0,2025-01-30,12:19:00
2025-01-30 12:20:00+05:30,1302.85,1303.9,1302.45,1303.8,4637,0,2025-01-30,12:20:00
2025-01-30 12:21:00+05:30,1303.8,1304.0,1303.0,1303.55,4869,0,2025-01-30,12:21:00
2025-01-30 12:22:00+05:30,1303.55,1305.95,1303.5,1304.2,11287,0,2025-01-30,12:22:00
2025-01-30 12:23:00+05:30,1304.2,1307.05,1303.95,1307.0,20376,0,2025-01-30,12:23:00
2025-01-30 12:24:00+05:30,1307.0,1308.25,1306.25,1307.75,18627,0,2025-01-30,12:24:00
2025-01-30 12:25:00+05:30,1307.75,1308.75,1306.25,1307.0,11813,0,2025-01-30,12:25:00
2025-01-30 12:26:00+05:30,1307.0,1308.45,1299.8,1300.7,87656,0,2025-01-30,12:26:00
2025-01-30 12:27:00+05:30,1301.1,1301.6,1299.7,1300.2,30030,0,2025-01-30,12:27:00
2025-01-30 12:28:00+05:30,1300.2,1301.0,1298.95,1300.15,19375,0,2025-01-30,12:28:00
2025-01-30 12:29:00+05:30,1300.15,1301.0,1300.0,1300.0,14336,0,2025-01-30,12:29:00
2025-01-30 12:30:00+05:30,1300.05,1301.35,1300.0,1301.2,5578,0,2025-01-30,12:30:00
2025-01-30 12:31:00+05:30,1301.2,1301.2,1300.0,1300.25,24370,0,2025-01-30,12:31:00
2025-01-30 12:32:00+05:30,1300.25,1300.6,1290.0,1290.9,110159,0,2025-01-30,12:32:00
2025-01-30 12:33:00+05:30,1291.0,1294.5,1290.3,1294.2,46123,0,2025-01-30,12:33:00
2025-01-30 12:34:00+05:30,1294.3,1299.0,1293.6,1299.0,41946,0,2025-01-30,12:34:00
2025-01-30 12:35:00+05:30,1298.45,1300.95,1298.35,1300.0,21651,0,2025-01-30,12:35:00
2025-01-30 12:36:00+05:30,1300.0,1300.95,1299.4,1300.15,6443,0,2025-01-30,12:36:00
2025-01-30 12:37:00+05:30,1300.05,1300.5,1299.15,1299.65,16267,0,2025-01-30,12:37:00
2025-01-30 12:38:00+05:30,1299.65,1300.7,1299.15,1300.65,6034,0,2025-01-30,12:38:00
2025-01-30 12:39:00+05:30,1301.0,1301.0,1300.2,1300.7,5390,0,2025-01-30,12:39:00
2025-01-30 12:40:00+05:30,1300.7,1300.7,1300.0,1300.25,7515,0,2025-01-30,12:40:00
2025-01-30 12:41:00+05:30,1300.25,1300.95,1299.2,1300.0,11674,0,2025-01-30,12:41:00
2025-01-30 12:42:00+05:30,1300.0,1300.1,1297.55,1297.75,17361,0,2025-01-30,12:42:00
2025-01-30 12:43:00+05:30,1297.5,1298.65,1296.7,1296.7,12485,0,2025-01-30,12:43:00
2025-01-30 12:44:00+05:30,1296.7,1296.85,1295.05,1296.8,10241,0,2025-01-30,12:44:00
2025-01-30 12:45:00+05:30,1296.8,1297.4,1296.25,1297.35,3596,0,2025-01-30,12:45:00
2025-01-30 12:46:00+05:30,1297.35,1297.35,1295.7,1296.15,4687,0,2025-01-30,12:46:00
2025-01-30 12:47:00+05:30,1296.15,1296.15,1295.0,1295.55,13494,0,2025-01-30,12:47:00
2025-01-30 12:48:00+05:30,1295.6,1295.8,1293.65,1294.0,14451,0,2025-01-30,12:48:00
2025-01-30 12:49:00+05:30,1294.3,1297.0,1293.3,1296.35,15689,0,2025-01-30,12:49:00
2025-01-30 12:50:00+05:30,1296.35,1296.75,1294.45,1294.45,8855,0,2025-01-30,12:50:00
2025-01-30 12:51:00+05:30,1294.85,1295.45,1293.75,1295.1,23408,0,2025-01-30,12:51:00
2025-01-30 12:52:00+05:30,1295.1,1295.1,1293.6,1294.85,9359,0,2025-01-30,12:52:00
2025-01-30 12:53:00+05:30,1294.5,1295.0,1294.0,1294.5,7268,0,2025-01-30,12:53:00
2025-01-30 12:54:00+05:30,1294.5,1295.85,1294.5,1294.95,4791,0,2025-01-30,12:54:00
2025-01-30 12:55:00+05:30,1294.95,1295.0,1294.45,1294.95,3107,0,2025-01-30,12:55:00
2025-01-30 12:56:00+05:30,1294.4,1294.95,1294.1,1294.8,3993,0,2025-01-30,12:56:00
2025-01-30 12:57:00+05:30,1294.8,1295.0,1294.2,1295.0,4951,0,2025-01-30,12:57:00
2025-01-30 12:58:00+05:30,1295.0,1295.0,1294.5,1294.6,3266,0,2025-01-30,12:58:00
2025-01-30 12:59:00+05:30,1294.9,1295.0,1294.5,1294.95,5020,0,2025-01-30,12:59:00
2025-01-30 13:00:00+05:30,1294.95,1295.0,1294.55,1294.95,4413,0,2025-01-30,13:00:00
2025-01-30 13:01:00+05:30,1295.0,1296.2,1294.95,1295.3,9522,0,2025-01-30,13:01:00
2025-01-30 13:02:00+05:30,1295.65,1297.8,1294.55,1297.8,42157,0,2025-01-30,13:02:00
2025-01-30 13:03:00+05:30,1297.8,1300.45,1297.75,1300.45,42711,0,2025-01-30,13:03:00
2025-01-30 13:04:00+05:30,1300.0,1301.7,1300.0,1300.9,31520,0,2025-01-30,13:04:00
2025-01-30 13:05:00+05:30,1300.85,1300.85,1297.4,1297.8,48108,0,2025-01-30,13:05:00
2025-01-30 13:06:00+05:30,1297.45,1300.0,1297.45,1299.9,8316,0,2025-01-30,13:06:00
2025-01-30 13:07:00+05:30,1299.9,1299.9,1298.5,1299.5,6521,0,2025-01-30,13:07:00
2025-01-30 13:08:00+05:30,1300.3,1301.7,1300.0,1301.55,13583,0,2025-01-30,13:08:00
2025-01-30 13:09:00+05:30,1301.55,1303.05,1301.1,1302.4,17854,0,2025-01-30,13:09:00
2025-01-30 13:10:00+05:30,1302.85,1302.85,1301.5,1302.6,10024,0,2025-01-30,13:10:00
2025-01-30 13:11:00+05:30,1302.6,1303.0,1302.1,1302.45,5883,0,2025-01-30,13:11:00
2025-01-30 13:12:00+05:30,1302.7,1302.7,1301.0,1301.15,5454,0,2025-01-30,13:12:00
2025-01-30 13:13:00+05:30,1301.0,1301.05,1298.05,1299.45,7851,0,2025-01-30,13:13:00
2025-01-30 13:14:00+05:30,1299.0,1301.0,1299.0,1300.7,14281,0,2025-01-30,13:14:00
2025-01-30 13:15:00+05:30,1300.7,1302.45,1300.3,1301.4,4946,0,2025-01-30,13:15:00
2025-01-30 13:16:00+05:30,1301.4,1301.4,1300.2,1300.3,3329,0,2025-01-30,13:16:00
2025-01-30 13:17:00+05:30,1300.3,1301.0,1300.0,1300.2,2585,0,2025-01-30,13:17:00
2025-01-30 13:18:00+05:30,1300.2,1301.65,1300.05,1301.2,6452,0,2025-01-30,13:18:00
2025-01-30 13:19:00+05:30,1301.2,1301.45,1299.85,1300.4,4717,0,2025-01-30,13:19:00
2025-01-30 13:20:00+05:30,1300.4,1300.75,1300.3,1300.45,3555,0,2025-01-30,13:20:00
2025-01-30 13:21:00+05:30,1300.45,1300.45,1298.3,1298.55,4533,0,2025-01-30,13:21:00
2025-01-30 13:22:00+05:30,1298.2,1299.25,1298.0,1298.55,8396,0,2025-01-30,13:22:00
2025-01-30 13:23:00+05:30,1298.5,1300.0,1298.0,1299.4,9319,0,2025-01-30,13:23:00
2025-01-30 13:24:00+05:30,1299.4,1299.4,1297.65,1297.75,5960,0,2025-01-30,13:24:00
2025-01-30 13:25:00+05:30,1297.75,1298.2,1296.0,1297.4,10271,0,2025-01-30,13:25:00
2025-01-30 13:26:00+05:30,1297.4,1298.25,1296.5,1297.6,4040,0,2025-01-30,13:26:00
2025-01-30 13:27:00+05:30,1297.6,1297.6,1296.0,1296.0,3501,0,2025-01-30,13:27:00
2025-01-30 13:28:00+05:30,1296.0,1296.0,1294.85,1295.8,11663,0,2025-01-30,13:28:00
2025-01-30 13:29:00+05:30,1295.8,1296.4,1295.0,1295.0,11296,0,2025-01-30,13:29:00
2025-01-30 13:30:00+05:30,1295.0,1295.85,1294.1,1294.45,9104,0,2025-01-30,13:30:00
2025-01-30 13:31:00+05:30,1294.45,1295.0,1294.0,1294.3,8856,0,2025-01-30,13:31:00
2025-01-30 13:32:00+05:30,1294.1,1294.25,1293.0,1293.75,11691,0,2025-01-30,13:32:00
2025-01-30 13:33:00+05:30,1293.9,1295.05,1293.4,1294.25,6272,0,2025-01-30,13:33:00
2025-01-30 13:34:00+05:30,1294.25,1295.85,1293.8,1293.8,7879,0,2025-01-30,13:34:00
2025-01-30 13:35:00+05:30,1293.8,1295.0,1293.5,1294.85,4645,0,2025-01-30,13:35:00
2025-01-30 13:36:00+05:30,1294.85,1294.9,1294.2,1294.9,4438,0,2025-01-30,13:36:00
2025-01-30 13:37:00+05:30,1294.9,1295.5,1294.3,1294.8,6180,0,2025-01-30,13:37:00
2025-01-30 13:38:00+05:30,1294.85,1296.7,1294.75,1296.55,3551,0,2025-01-30,13:38:00
2025-01-30 13:39:00+05:30,1296.3,1297.85,1296.0,1296.4,8176,0,2025-01-30,13:39:00
2025-01-30 13:40:00+05:30,1296.4,1297.25,1295.15,1296.25,7374,0,2025-01-30,13:40:00
2025-01-30 13:41:00+05:30,1296.25,1297.55,1294.65,1295.0,7810,0,2025-01-30,13:41:00
2025-01-30 13:42:00+05:30,1294.8,1295.7,1294.05,1295.05,5090,0,2025-01-30,13:42:00
2025-01-30 13:43:00+05:30,1295.0,1295.95,1294.05,1294.8,5490,0,2025-01-30,13:43:00
2025-01-30 13:44:00+05:30,1294.8,1296.95,1294.3,1296.55,5749,0,2025-01-30,13:44:00
2025-01-30 13:45:00+05:30,1296.6,1296.65,1294.7,1294.8,4727,0,2025-01-30,13:45:00
2025-01-30 13:46:00+05:30,1294.8,1294.95,1293.25,1293.25,11965,0,2025-01-30,13:46:00
2025-01-30 13:47:00+05:30,1293.25,1294.35,1292.05,1294.35,9595,0,2025-01-30,13:47:00
2025-01-30 13:48:00+05:30,1294.3,1295.0,1294.15,1295.0,4657,0,2025-01-30,13:48:00
2025-01-30 13:49:00+05:30,1295.0,1296.0,1293.0,1293.15,8506,0,2025-01-30,13:49:00
2025-01-30 13:50:00+05:30,1293.2,1294.0,1292.95,1293.6,9155,0,2025-01-30,13:50:00
2025-01-30 13:51:00+05:30,1293.6,1294.0,1292.5,1293.95,6359,0,2025-01-30,13:51:00
2025-01-30 13:52:00+05:30,1293.95,1296.5,1293.0,1296.45,46926,0,2025-01-30,13:52:00
2025-01-30 13:53:00+05:30,1296.45,1297.1,1293.0,1294.95,13877,0,2025-01-30,13:53:00
2025-01-30 13:54:00+05:30,1295.0,1295.0,1293.55,1294.4,6489,0,2025-01-30,13:54:00
2025-01-30 13:55:00+05:30,1294.5,1294.85,1292.7,1293.45,10700,0,2025-01-30,13:55:00
2025-01-30 13:56:00+05:30,1293.45,1294.7,1292.7,1293.05,10264,0,2025-01-30,13:56:00
2025-01-30 13:57:00+05:30,1293.05,1293.1,1290.05,1290.3,29799,0,2025-01-30,13:57:00
2025-01-30 13:58:00+05:30,1290.3,1292.75,1290.0,1291.5,12477,0,2025-01-30,13:58:00
2025-01-30 13:59:00+05:30,1291.55,1293.15,1291.0,1292.8,7442,0,2025-01-30,13:59:00
2025-01-30 14:00:00+05:30,1293.0,1293.6,1292.1,1292.5,9159,0,2025-01-30,14:00:00
2025-01-30 14:01:00+05:30,1292.65,1293.0,1292.1,1292.9,8482,0,2025-01-30,14:01:00
2025-01-30 14:02:00+05:30,1292.85,1293.75,1283.0,1284.05,70743,0,2025-01-30,14:02:00
2025-01-30 14:03:00+05:30,1284.85,1288.45,1284.1,1287.0,30898,0,2025-01-30,14:03:00
2025-01-30 14:04:00+05:30,1287.9,1288.4,1282.5,1286.0,37503,0,2025-01-30,14:04:00
2025-01-30 14:05:00+05:30,1286.0,1289.85,1280.0,1280.5,94740,0,2025-01-30,14:05:00
2025-01-30 14:06:00+05:30,1282.35,1284.65,1276.1,1281.5,78783,0,2025-01-30,14:06:00
2025-01-30 14:07:00+05:30,1281.5,1281.85,1277.0,1279.95,33669,0,2025-01-30,14:07:00
2025-01-30 14:08:00+05:30,1281.1,1281.3,1279.0,1280.0,22114,0,2025-01-30,14:08:00
2025-01-30 14:09:00+05:30,1280.0,1281.85,1280.0,1281.65,11326,0,2025-01-30,14:09:00
2025-01-30 14:10:00+05:30,1281.7,1282.0,1280.0,1281.75,22497,0,2025-01-30,14:10:00
2025-01-30 14:11:00+05:30,1281.75,1283.9,1281.4,1283.25,12309,0,2025-01-30,14:11:00
2025-01-30 14:12:00+05:30,1282.95,1284.0,1281.25,1281.55,12757,0,2025-01-30,14:12:00
2025-01-30 14:13:00+05:30,1281.75,1282.0,1279.4,1280.0,21486,0,2025-01-30,14:13:00
2025-01-30 14:14:00+05:30,1280.0,1281.0,1279.3,1280.0,11674,0,2025-01-30,14:14:00
2025-01-30 14:15:00+05:30,1280.85,1280.9,1279.3,1280.5,14763,0,2025-01-30,14:15:00
2025-01-30 14:16:00+05:30,1280.35,1280.5,1277.3,1278.5,21333,0,2025-01-30,14:16:00
2025-01-30 14:17:00+05:30,1278.9,1280.45,1278.9,1280.0,9268,0,2025-01-30,14:17:00
2025-01-30 14:18:00+05:30,1280.2,1281.45,1279.85,1280.0,19114,0,2025-01-30,14:18:00
2025-01-30 14:19:00+05:30,1280.0,1280.5,1279.4,1280.1,8529,0,2025-01-30,14:19:00
2025-01-30 14:20:00+05:30,1280.1,1281.7,1279.0,1281.7,9526,0,2025-01-30,14:20:00
2025-01-30 14:21:00+05:30,1280.95,1281.65,1279.3,1280.0,10508,0,2025-01-30,14:21:00
2025-01-30 14:22:00+05:30,1280.35,1280.35,1278.65,1278.65,14395,0,2025-01-30,14:22:00
2025-01-30 14:23:00+05:30,1278.65,1279.65,1278.05,1278.55,9955,0,2025-01-30,14:23:00
2025-01-30 14:24:00+05:30,1279.0,1280.35,1272.5,1273.0,67114,0,2025-01-30,14:24:00
2025-01-30 14:25:00+05:30,1272.75,1277.0,1272.75,1276.2,18961,0,2025-01-30,14:25:00
2025-01-30 14:26:00+05:30,1276.15,1278.2,1276.05,1276.65,12602,0,2025-01-30,14:26:00
2025-01-30 14:27:00+05:30,1276.65,1278.25,1276.65,1278.25,15111,0,2025-01-30,14:27:00
2025-01-30 14:28:00+05:30,1278.25,1278.35,1277.4,1278.25,8520,0,2025-01-30,14:28:00
2025-01-30 14:29:00+05:30,1278.3,1279.4,1277.5,1279.4,15272,0,2025-01-30,14:29:00
2025-01-30 14:30:00+05:30,1279.25,1279.25,1275.6,1275.95,14903,0,2025-01-30,14:30:00
2025-01-30 14:31:00+05:30,1275.6,1276.75,1274.95,1275.7,17963,0,2025-01-30,14:31:00
2025-01-30 14:32:00+05:30,1275.0,1276.0,1274.55,1274.95,23613,0,2025-01-30,14:32:00
2025-01-30 14:33:00+05:30,1274.8,1275.5,1274.05,1274.95,23160,0,2025-01-30,14:33:00
2025-01-30 14:34:00+05:30,1274.95,1277.6,1274.3,1275.9,23673,0,2025-01-30,14:34:00
2025-01-30 14:35:00+05:30,1275.9,1279.8,1274.4,1279.5,28679,0,2025-01-30,14:35:00
2025-01-30 14:36:00+05:30,1280.0,1281.95,1278.85,1281.45,21275,0,2025-01-30,14:36:00
2025-01-30 14:37:00+05:30,1281.45,1282.95,1280.85,1282.85,12222,0,2025-01-30,14:37:00
2025-01-30 14:38:00+05:30,1282.85,1283.0,1280.5,1281.9,16567,0,2025-01-30,14:38:00
2025-01-30 14:39:00+05:30,1282.0,1283.0,1281.5,1282.1,13596,0,2025-01-30,14:39:00
2025-01-30 14:40:00+05:30,1282.1,1283.8,1281.65,1283.5,18959,0,2025-01-30,14:40:00
2025-01-30 14:41:00+05:30,1283.5,1284.5,1282.85,1283.95,20151,0,2025-01-30,14:41:00
2025-01-30 14:42:00+05:30,1283.75,1284.0,1282.5,1283.25,16214,0,2025-01-30,14:42:00
2025-01-30 14:43:00+05:30,1283.4,1283.4,1281.4,1283.0,20365,0,2025-01-30,14:43:00
2025-01-30 14:44:00+05:30,1282.95,1284.6,1282.65,1284.05,22689,0,2025-01-30,14:44:00
2025-01-30 14:45:00+05:30,1284.0,1284.3,1283.2,1284.05,12502,0,2025-01-30,14:45:00
2025-01-30 14:46:00+05:30,1283.8,1284.15,1280.65,1284.0,52483,0,2025-01-30,14:46:00
2025-01-30 14:47:00+05:30,1284.0,1284.3,1279.8,1280.55,91307,0,2025-01-30,14:47:00
2025-01-30 14:48:00+05:30,1280.85,1281.0,1279.15,1279.9,18023,0,2025-01-30,14:48:00
2025-01-30 14:49:00+05:30,1279.9,1280.5,1279.15,1279.5,10315,0,2025-01-30,14:49:00
2025-01-30 14:50:00+05:30,1279.4,1281.0,1278.2,1279.2,20682,0,2025-01-30,14:50:00
2025-01-30 14:51:00+05:30,1279.2,1279.6,1277.65,1277.75,16604,0,2025-01-30,14:51:00
2025-01-30 14:52:00+05:30,1277.95,1280.0,1277.75,1279.0,9337,0,2025-01-30,14:52:00
2025-01-30 14:53:00+05:30,1279.0,1280.0,1278.1,1279.5,22523,0,2025-01-30,14:53:00
2025-01-30 14:54:00+05:30,1280.0,1280.0,1278.75,1279.05,15636,0,2025-01-30,14:54:00
2025-01-30 14:55:00+05:30,1279.05,1280.0,1278.65,1279.75,17016,0,2025-01-30,14:55:00
2025-01-30 14:56:00+05:30,1279.35,1280.0,1279.0,1279.9,33489,0,2025-01-30,14:56:00
2025-01-30 14:57:00+05:30,1279.9,1280.0,1277.75,1277.8,23948,0,2025-01-30,14:57:00
2025-01-30 14:58:00+05:30,1278.0,1278.0,1275.2,1276.0,38656,0,2025-01-30,14:58:00
2025-01-30 14:59:00+05:30,1275.35,1276.0,1274.25,1276.0,60246,0,2025-01-30,14:59:00
2025-01-30 15:00:00+05:30,1275.55,1277.6,1275.15,1276.35,35765,0,2025-01-30,15:00:00
2025-01-30 15:01:00+05:30,1276.5,1278.25,1276.2,1277.85,49759,0,2025-01-30,15:01:00
2025-01-30 15:02:00+05:30,1278.0,1279.8,1277.35,1279.6,35300,0,2025-01-30,15:02:00
